raceId,driverId,stop,lap,time,duration
854,816,2,28,21:00:59,31592
854,814,2,29,21:01:05,29764
854,16,2,29,21:01:11,33418
854,3,3,29,21:01:12,30261
854,815,2,29,21:01:17,33344
854,817,3,27,21:01:25,33058
854,811,3,28,21:01:27,30832
854,1,4,29,21:01:31,30706
854,20,2,30,21:01:48,30809
854,155,2,29,21:01:59,31602
854,18,2,30,21:02:11,29921
854,808,2,29,21:02:43,30625
854,22,2,30,21:04:10,30544
854,67,2,31,21:06:25,31394
854,153,3,35,21:16:28,31836
854,155,3,40,21:25:43,24715
854,13,4,41,21:26:06,30983
854,813,3,45,21:33:51,30477
854,15,3,44,21:36:23,31168
854,17,3,47,21:36:42,30413
854,24,3,45,21:38:30,31687
854,18,3,48,21:38:31,30305
854,1,5,48,21:39:06,29876
854,5,3,47,21:40:09,31207
854,20,3,49,21:40:10,30796
854,808,3,47,21:40:13,30485
854,4,3,49,21:40:46,29972
854,67,3,49,21:41:40,32739
854,24,4,46,21:41:47,42920
854,811,4,48,21:42:01,30987
854,155,4,53,21:51:26,30869
855,1,1,8,15:17:14,21091
855,16,1,8,15:17:26,21511
855,24,1,8,15:18:13,28244
855,20,1,9,15:18:49,22374
855,30,1,9,15:19:04,20667
855,18,1,10,15:20:34,21094
855,4,1,10,15:20:34,21147
855,17,1,10,15:20:39,21820
855,814,1,10,15:20:50,21964
855,155,1,10,15:20:59,24263
855,5,1,10,15:21:10,21412
855,13,1,11,15:22:19,21313
855,67,1,11,15:22:41,21849
855,15,1,11,15:22:59,21636
855,817,1,11,15:23:13,23723
855,22,1,12,15:24:26,22130
855,3,1,12,15:24:36,20575
855,10,1,12,15:24:57,25563
855,816,1,13,15:26:41,23013
855,811,1,15,15:29:45,25927
855,813,1,16,15:31:31,21339
855,153,1,17,15:33:17,21792
855,808,1,18,15:34:39,21304
855,20,2,19,15:35:48,21596
855,17,2,19,15:35:57,21369
855,18,2,20,15:37:28,20713
855,10,2,19,15:37:30,21726
855,815,1,20,15:38:10,21655
855,4,2,21,15:39:11,21319
855,1,2,21,15:39:19,22821
855,13,2,22,15:41:00,21214
855,5,2,22,15:42:00,21519
855,817,2,22,15:42:48,23172
855,16,2,23,15:43:10,21337
855,816,2,23,15:44:26,22258
855,30,2,24,15:44:52,22570
855,814,2,24,15:45:11,21964
855,155,2,24,15:45:21,22299
855,22,2,24,15:45:22,22736
855,3,2,24,15:45:23,20665
855,24,2,23,15:45:48,24716
855,15,2,24,15:46:04,22233
855,813,2,25,15:47:52,21075
855,20,3,33,16:01:45,21705
855,17,3,34,16:03:28,21455
855,1,3,35,16:05:09,21292
855,814,3,35,16:05:21,21553
855,811,2,35,16:05:42,22466
855,18,3,36,16:06:38,20998
855,13,3,36,16:06:46,21100
855,153,2,36,16:07:16,22584
855,24,3,35,16:07:51,22631
855,4,3,37,16:08:19,20731
855,815,2,37,16:08:38,24461
855,16,3,37,16:08:44,21839
855,22,3,37,16:08:54,21890
855,5,3,37,16:09:04,22532
855,10,3,36,16:09:24,22877
855,15,3,38,16:10:48,22156
855,816,3,37,16:11:06,24269
855,808,2,39,16:12:09,20832
855,817,3,38,16:12:53,22910
855,30,3,41,16:15:04,20879
855,3,3,41,16:15:25,20809
855,813,3,41,16:15:38,21012
856,24,1,1,15:05:51,26379
856,155,1,10,15:21:45,21623
856,22,1,10,15:21:47,21722
856,814,1,11,15:23:25,22075
856,15,1,12,15:25:30,22441
856,18,1,13,15:26:42,20766
856,3,1,13,15:26:43,20091
856,811,1,13,15:27:10,21163
856,5,1,13,15:27:13,21951
856,17,1,14,15:28:23,20828
856,13,1,14,15:28:28,23642
856,808,1,14,15:28:33,21478
856,30,1,14,15:28:35,20238
856,67,1,14,15:28:48,22098
856,1,1,15,15:30:01,20846
856,4,1,15,15:30:19,20978
856,20,1,16,15:31:42,19985
856,16,1,16,15:32:24,24820
856,813,1,16,15:32:31,21569
856,815,1,16,15:32:32,21225
856,10,1,16,15:33:19,22533
856,817,1,16,15:33:22,23196
856,816,1,16,15:33:28,26905
856,153,1,17,15:34:24,22301
856,24,2,16,15:34:32,23544
856,813,2,22,15:45:44,13984
856,155,2,24,15:49:22,25578
856,3,2,27,15:54:18,20772
856,813,3,28,15:56:30,22035
856,811,2,30,15:59:48,21893
856,814,2,31,16:01:23,21060
856,22,2,31,16:01:32,22347
856,1,2,33,16:04:21,20584
856,17,2,33,16:04:22,20800
856,20,2,34,16:05:58,20170
856,18,2,34,16:06:08,20758
856,13,2,34,16:06:13,21080
856,16,2,35,16:08:18,21916
856,67,2,36,16:10:01,21992
856,815,2,36,16:10:09,21385
856,15,2,36,16:10:35,22851
856,4,2,37,16:11:21,20639
856,153,2,37,16:11:31,22325
856,5,2,38,16:13:56,22669
856,816,2,38,16:14:40,22412
856,24,3,38,16:16:35,22092
856,10,2,41,16:19:51,22481
856,817,2,41,16:19:54,22115
856,155,3,42,16:21:02,21472
856,815,3,53,16:39:58,21971
857,815,1,1,15:05:16,22676
857,10,1,1,15:05:23,27378
857,22,1,1,15:05:36,33650
857,15,1,1,15:06:37,40734
857,814,1,2,15:06:50,21525
857,808,1,3,15:08:27,27137
857,16,1,15,15:27:09,21424
857,17,1,16,15:28:08,21392
857,4,1,16,15:28:09,21873
857,1,1,16,15:28:14,22530
857,153,1,16,15:28:37,22856
857,13,1,17,15:29:43,21848
857,3,1,17,15:29:56,21149
857,18,1,18,15:31:05,21092
857,30,1,18,15:31:35,20893
857,67,1,18,15:31:43,22579
857,20,1,19,15:32:31,21415
857,814,2,19,15:33:45,24150
857,5,1,21,15:36:36,22226
857,811,1,22,15:38:07,22144
857,39,1,22,15:38:47,24046
857,816,1,22,15:38:52,22687
857,1,2,24,15:40:48,27193
857,817,1,25,15:43:17,25074
857,15,2,27,15:49:31,22894
857,13,2,30,15:49:55,14919
857,13,3,31,15:51:40,27619
857,817,2,32,15:54:51,42529
857,808,2,33,15:55:13,22519
857,815,2,34,15:56:37,24789
857,16,2,35,15:58:06,21977
857,22,2,35,15:59:21,22339
857,17,2,37,16:00:03,21240
857,4,2,39,16:03:03,21755
857,814,3,39,16:04:47,20984
857,5,2,41,16:07:49,22001
857,3,2,45,16:12:29,22978
857,1,3,45,16:12:44,22172
857,18,2,46,16:13:11,21838
857,153,2,46,16:14:27,23084
857,20,2,47,16:14:36,21449
857,30,2,50,16:19:55,21482
857,39,2,50,16:23:00,23605
857,811,2,56,16:30:01,21723
857,816,2,55,16:30:49,22472
857,15,3,54,16:32:20,24150
857,817,3,56,16:32:48,28474
858,811,1,1,17:05:36,20882
858,815,1,2,17:07:22,24654
858,155,1,5,17:13:02,19833
858,13,1,15,17:30:30,20471
858,153,1,15,17:31:05,43574
858,1,1,16,17:32:01,19439
858,4,1,16,17:32:03,20211
858,18,1,16,17:32:14,20908
858,16,1,16,17:32:35,20356
858,30,1,16,17:32:36,19660
858,5,1,16,17:33:01,21146
858,17,1,17,17:34:01,25182
858,3,1,17,17:34:12,19785
858,15,1,17,17:35:11,20824
858,808,1,18,17:36:34,20738
858,22,1,18,17:36:43,24219
858,817,1,18,17:37:20,21693
858,811,2,20,17:40:33,20330
858,24,1,24,17:48:28,21247
858,813,1,25,17:49:31,20201
858,10,1,25,17:50:06,21792
858,814,1,27,17:52:50,20216
858,815,2,27,17:53:09,19979
858,813,2,30,17:58:49,12897
858,155,2,33,18:03:42,23108
858,22,2,34,18:05:35,20534
858,17,2,35,18:06:07,20000
858,153,2,34,18:06:16,21363
858,18,2,36,18:07:45,20301
858,16,2,36,18:08:17,20614
858,811,3,36,18:09:34,12959
858,808,2,38,18:12:53,19968
858,1,2,40,18:14:22,19350
858,5,2,39,18:14:52,20652
858,13,2,40,18:14:54,20035
858,30,2,42,18:18:51,20638
858,817,2,41,18:19:37,23192
858,4,2,43,18:19:38,21314
858,15,2,42,18:20:55,20791
858,10,2,44,18:24:59,20561
858,3,2,48,18:29:04,19907
858,17,3,54,18:39:14,19525
859,30,1,10,14:17:19,25481
859,811,1,12,14:19:18,21900
859,808,1,13,14:20:39,21169
859,16,1,14,14:21:51,21097
859,18,1,15,14:22:58,22005
859,4,1,16,14:24:15,20773
859,1,1,16,14:24:18,21099
859,3,1,16,14:24:30,20773
859,22,1,16,14:24:50,21537
859,20,1,17,14:25:24,20927
859,814,1,17,14:25:58,20745
859,813,1,17,14:26:13,21561
859,5,1,17,14:26:16,22854
859,17,1,18,14:26:46,20755
859,811,2,18,14:27:37,14029
859,67,1,19,14:28:43,22417
859,815,1,20,14:30:05,22221
859,816,1,20,14:30:42,21859
859,817,1,20,14:30:47,23473
859,13,1,21,14:30:57,21696
859,155,1,21,14:31:18,25117
859,153,1,21,14:31:26,22773
859,24,1,21,14:32:06,22666
859,10,1,21,14:32:08,22452
859,15,1,22,14:33:08,22616
859,811,3,28,14:41:14,23289
859,808,2,30,14:43:17,23102
859,18,2,31,14:44:05,21038
859,16,2,31,14:44:24,20900
859,5,2,31,14:45:14,22013
859,1,2,33,14:46:43,20396
859,30,2,32,14:46:47,20782
859,22,2,34,14:48:56,22590
859,4,2,35,14:49:11,20664
859,17,2,38,14:52:52,20990
859,20,2,39,14:54:13,20652
859,814,2,40,14:56:27,21767
859,3,2,42,14:58:56,20658
859,67,2,42,14:59:19,22461
859,816,2,41,14:59:31,23542
859,817,2,41,14:59:46,22904
859,15,2,42,15:00:23,21555
859,155,2,43,15:00:26,21231
859,1,3,44,15:01:16,20681
859,815,2,44,15:02:10,21337
859,13,2,45,15:02:33,21053
859,16,3,45,15:02:49,21138
859,808,3,45,15:03:14,21781
859,24,2,45,15:05:02,22996
859,153,2,48,15:07:11,21855
859,811,4,48,15:08:23,22128
859,5,3,49,15:09:19,21478
859,18,3,52,15:11:27,21583
859,30,3,51,15:11:49,21373
859,4,3,54,15:13:55,20752
859,22,3,53,15:14:17,21638
859,17,3,58,15:18:40,20781
859,20,3,59,15:20:05,22094
860,811,1,1,17:05:23,24599
860,817,1,1,17:05:35,32319
860,13,1,11,17:21:08,22313
860,3,1,12,17:22:31,23203
860,4,1,13,17:24:04,22035
860,155,1,13,17:24:20,25346
860,814,1,13,17:24:21,24933
860,17,1,14,17:25:41,23302
860,5,1,14,17:26:12,24397
860,18,1,16,17:28:30,23275
860,20,1,16,17:28:41,24256
860,813,1,16,17:28:53,23427
860,1,1,17,17:30:12,22862
860,808,1,18,17:32:32,24579
860,8,1,19,17:33:43,24881
860,818,1,19,17:33:54,23203
860,10,1,20,17:36:09,26322
860,819,1,21,17:37:59,25303
860,817,2,22,17:39:23,23257
860,815,1,24,17:41:45,23882
860,13,2,28,17:48:15,22528
860,811,2,30,17:51:46,23777
860,3,2,31,17:52:34,23017
860,814,2,33,17:55:58,24579
860,4,2,34,17:57:06,21910
860,5,2,34,17:58:11,24580
860,18,2,36,17:59:44,22837
860,1,2,36,17:59:54,23464
860,155,2,36,18:00:33,24162
860,819,2,35,18:01:35,48984
860,20,2,37,18:01:36,24131
860,17,2,37,18:01:58,22915
860,813,2,37,18:02:03,23166
860,8,2,37,18:02:13,23310
860,818,2,37,18:02:41,23569
860,10,2,36,18:02:46,25046
860,13,3,37,18:03:05,22103
860,5,3,37,18:04:32,28888
860,817,3,38,18:05:15,24348
860,811,3,47,18:22:20,30888
860,819,3,51,18:30:07,17088
861,815,1,1,16:05:39,25671
861,811,1,1,16:06:01,31006
861,814,1,2,16:07:52,23988
861,13,1,3,16:10:03,24034
861,10,1,3,16:10:14,25096
861,819,1,3,16:10:20,29317
861,18,1,4,16:12:01,24305
861,4,1,4,16:12:09,24653
861,807,1,4,16:12:17,23856
861,817,1,4,16:12:26,25470
861,808,1,4,16:12:28,24718
861,5,1,4,16:12:30,32670
861,1,1,5,16:14:12,24271
861,17,1,5,16:14:20,24569
861,20,1,5,16:14:27,25658
861,3,1,5,16:14:31,25600
861,813,1,5,16:14:32,25535
861,8,1,5,16:14:36,27602
861,155,1,5,16:14:39,28122
861,30,1,5,16:14:40,24831
861,811,2,7,16:20:17,26269
861,18,2,13,17:26:27,25922
861,3,2,13,17:26:30,25199
861,8,2,13,17:26:32,24927
861,155,2,13,17:26:34,26255
861,37,1,13,17:26:36,15684
861,808,2,13,17:26:37,29359
861,10,2,13,17:26:37,25660
861,811,3,13,17:26:38,24980
861,1,2,14,17:28:30,27961
861,4,2,14,17:28:34,22864
861,17,2,14,17:28:36,26337
861,13,2,14,17:28:39,24420
861,814,2,14,17:28:42,22856
861,813,2,14,17:28:42,21621
861,30,2,14,17:28:43,24094
861,817,2,14,17:28:45,24539
861,5,2,14,17:28:46,25130
861,815,2,15,17:30:37,24520
861,20,2,15,17:30:43,24057
861,818,1,15,17:30:48,24216
861,807,2,15,17:30:50,23549
861,819,2,15,17:31:03,36542
861,39,1,15,17:31:07,36876
861,18,3,15,17:31:07,36517
861,813,3,15,17:31:11,23974
861,37,2,16,17:33:35,38887
861,5,3,23,17:48:07,34109
861,18,4,24,17:50:04,23509
861,817,3,25,17:51:55,22610
861,3,3,26,17:53:46,23050
861,13,3,27,17:55:53,23130
861,817,4,37,18:16:06,23648
861,39,2,37,18:18:02,27700
861,13,4,38,18:18:08,26934
861,5,4,38,18:18:52,23782
861,17,3,39,18:19:05,23195
861,814,3,39,18:19:15,22175
861,811,4,39,18:19:18,23824
861,30,3,39,18:19:33,22163
861,813,4,39,18:19:34,23409
861,3,4,39,18:19:47,23231
861,18,5,39,18:19:49,23477
861,808,3,39,18:20:00,30335
861,10,3,39,18:20:20,25390
861,4,3,40,18:20:25,22534
861,819,3,39,18:20:48,32224
861,20,3,40,18:20:50,22998
861,8,3,40,18:20:58,25041
861,818,2,40,18:21:12,23343
861,807,3,40,18:21:13,23358
861,155,3,40,18:21:24,23662
861,37,3,39,18:22:06,28483
861,815,3,41,18:22:19,24543
861,1,3,41,18:22:31,26338
861,20,4,47,18:33:40,25884
862,4,2,27,15:50:50,20136
862,8,2,28,15:52:32,21494
862,818,2,28,15:53:07,23623
862,5,2,28,15:53:24,22606
862,811,2,29,15:54:32,21323
862,808,2,29,15:55:09,22007
862,807,2,30,15:56:37,21027
862,5,3,29,15:57:39,37748
862,20,2,31,15:57:50,21146
862,154,2,32,15:59:28,25835
862,37,2,31,15:59:35,23488
862,814,2,32,15:59:44,21006
862,813,2,33,16:01:26,21229
862,817,2,33,16:01:52,22318
862,39,2,32,16:01:55,23151
862,3,2,34,16:02:40,20645
862,17,3,34,16:03:03,20471
862,815,2,35,16:04:47,22565
862,10,2,36,16:07:41,21515
862,819,2,37,16:09:27,23579
862,1,3,38,16:09:51,20177
862,4,3,38,16:09:52,20024
862,155,3,38,16:10:03,21795
862,18,3,39,16:11:21,26618
862,13,2,41,16:15:10,20051
862,818,3,41,16:15:32,22531
862,819,3,48,16:28:45,13981
862,17,1,6,15:14:20,20474
862,155,1,9,15:19:30,21551
862,20,1,9,15:19:39,21449
862,807,1,9,15:19:47,32407
862,8,1,10,15:21:12,21433
862,1,1,10,15:21:13,20903
862,808,1,10,15:21:40,21851
862,18,1,11,15:22:56,20563
862,154,1,11,15:23:04,21184
862,814,1,11,15:23:08,20387
862,813,1,11,15:23:09,21569
862,818,1,11,15:23:22,22835
862,30,1,12,15:24:39,21746
862,4,1,12,15:24:44,20296
862,811,1,12,15:24:49,21184
862,5,1,12,15:25:06,22713
862,3,1,13,15:26:17,21113
862,815,1,16,15:31:38,23009
862,39,1,16,15:32:47,24937
862,817,1,17,15:33:56,21884
862,37,1,17,15:34:24,23634
862,13,1,18,15:35:14,20250
862,10,1,18,15:35:58,21327
862,819,1,19,15:37:45,22306
862,17,2,21,15:40:30,20377
862,1,2,22,15:42:10,20691
862,18,2,24,15:45:32,20474
862,155,2,25,15:47:30,21012
863,5,1,1,15:05:40,25047
863,817,1,7,15:15:42,25829
863,18,1,8,15:17:12,23016
863,13,1,8,15:17:14,23557
863,3,1,8,15:17:15,22228
863,1,1,9,15:18:49,28341
863,17,1,9,15:18:50,22236
863,4,1,9,15:18:53,22094
863,815,1,9,15:19:00,23408
863,811,1,9,15:19:03,23405
863,30,1,9,15:19:05,21979
863,807,1,9,15:19:08,22413
863,37,1,9,15:19:27,24241
863,154,1,10,15:20:26,23246
863,818,1,10,15:20:50,22763
863,808,1,10,15:20:55,23411
863,10,1,10,15:21:10,23423
863,39,1,10,15:21:21,25896
863,20,1,11,15:22:02,22017
863,8,1,11,15:22:13,22412
863,813,1,11,15:22:27,22868
863,819,1,12,15:24:32,24020
863,5,2,13,15:26:27,23323
863,814,1,14,15:27:28,22069
863,155,1,14,15:27:35,22758
863,807,2,19,15:36:18,22446
863,815,2,21,15:39:34,23428
863,39,2,21,15:40:50,25204
863,18,2,22,15:41:03,22270
863,3,2,22,15:41:09,22903
863,13,2,22,15:41:13,21963
863,37,2,22,15:42:24,23420
863,17,2,23,15:42:40,22649
863,1,2,23,15:42:46,30622
863,4,2,23,15:42:48,23449
863,813,2,23,15:42:55,22330
863,30,2,23,15:43:00,22105
863,808,2,23,15:43:18,23421
863,817,2,23,15:43:21,22295
863,10,2,23,15:43:55,29648
863,8,2,24,15:44:08,22362
863,811,2,24,15:44:50,22310
863,20,2,25,15:45:43,22717
863,154,2,25,15:45:51,22896
863,818,2,25,15:46:40,23353
863,5,3,25,15:47:05,23639
863,155,2,31,15:56:31,25590
863,814,2,33,15:59:46,22483
863,39,3,32,16:00:15,26417
863,3,3,36,16:04:47,21888
863,1,3,36,16:04:54,23696
863,807,3,36,16:05:05,22560
863,18,3,37,16:06:26,22616
863,4,3,37,16:06:29,23207
863,815,3,37,16:06:37,22924
863,30,3,37,16:06:38,22192
863,13,3,38,16:08:13,21938
863,811,3,38,16:08:29,22796
863,817,3,38,16:08:50,22495
863,5,4,38,16:09:08,23173
863,20,3,39,16:09:10,21800
863,8,3,39,16:09:12,22597
863,17,3,39,16:09:31,21705
863,10,3,38,16:10:20,22933
863,808,3,39,16:10:35,23167
863,37,3,38,16:10:38,24520
863,154,3,40,16:10:56,22763
863,818,3,40,16:12:03,22241
863,39,4,45,16:22:48,24317
863,155,3,50,16:28:31,24674
863,18,4,53,16:33:05,23943
864,815,1,1,14:05:24,21864
864,17,1,6,14:12:45,20119
864,20,1,7,14:14:11,19745
864,155,1,8,14:15:44,22260
864,3,1,9,14:17:10,20502
864,18,1,9,14:17:14,20333
864,814,1,9,14:17:22,19987
864,4,1,10,14:18:30,19456
864,154,1,10,14:18:42,20223
864,30,1,10,14:18:44,20113
864,818,1,10,14:18:52,20388
864,13,1,10,14:18:53,20130
864,807,1,10,14:18:56,20521
864,808,1,10,14:19:03,24856
864,37,1,10,14:19:19,22275
864,813,1,11,14:20:01,20620
864,8,1,11,14:20:05,19777
864,817,1,11,14:20:29,21101
864,39,1,11,14:20:59,21518
864,5,1,13,14:23:37,21290
864,1,1,14,14:24:59,21963
864,10,1,14,14:25:27,21082
864,819,1,15,14:27:06,20936
864,17,2,17,14:29:54,24864
864,815,2,17,14:30:09,21055
864,807,2,19,14:32:55,20558
864,37,2,19,14:33:43,22135
864,3,2,22,14:37:13,20059
864,39,2,22,14:38:37,22515
864,814,2,23,14:38:57,21680
864,818,2,23,14:38:58,22645
864,813,2,24,14:39:46,20218
864,18,2,25,14:41:49,21061
864,817,2,25,14:42:02,20114
864,4,2,26,14:42:46,20028
864,154,2,26,14:43:10,21215
864,155,2,26,14:43:23,20381
864,10,2,26,14:44:13,20902
864,8,2,27,14:44:27,21301
864,20,2,27,14:44:46,19624
864,5,2,27,14:45:19,22566
864,819,2,27,14:45:53,21338
864,13,2,28,14:46:33,13259
864,808,2,28,14:47:06,23072
864,13,3,29,14:48:17,19699
864,20,3,30,14:49:35,13335
864,1,2,35,14:57:08,19980
864,37,3,35,14:59:17,21543
864,815,3,37,15:00:35,28531
864,18,3,38,15:01:44,19888
864,807,3,39,15:03:27,20515
864,817,3,39,15:03:31,20059
864,3,3,40,15:04:39,20197
864,17,3,40,15:05:00,20129
864,818,3,40,15:05:04,20460
864,813,3,41,15:05:16,22829
864,155,3,41,15:06:09,21311
864,20,4,42,15:07:43,26143
864,814,3,42,15:08:07,19867
864,4,3,44,15:09:47,20105
864,5,3,43,15:10:04,21275
864,808,3,44,15:11:45,21817
864,13,4,45,15:12:32,22645
864,8,3,48,15:16:02,20073
864,10,3,47,15:16:42,20669
864,154,3,51,15:20:41,21035
864,37,4,51,15:24:24,21471
865,155,1,1,14:04:47,28390
865,808,1,3,14:08:18,39391
865,818,1,17,14:27:24,26063
865,3,1,27,14:40:15,24874
865,17,1,29,14:42:54,25566
865,1,1,29,14:43:03,25748
865,8,1,29,14:43:28,26380
865,807,1,29,14:43:29,26447
865,811,1,29,14:43:29,26410
865,39,1,29,14:44:09,27306
865,4,1,30,14:44:22,25220
865,5,1,30,14:44:53,26066
865,10,1,30,14:45:01,25567
865,13,1,31,14:45:47,24993
865,819,1,33,14:49:17,27186
865,30,1,34,14:50:07,25117
865,815,1,34,14:50:36,25666
865,814,1,35,14:51:32,25642
865,18,1,38,14:55:43,25219
865,815,2,39,14:57:38,19677
865,817,1,40,14:58:28,25335
865,20,1,46,15:05:40,25079
865,10,2,54,15:17:48,36503
865,818,2,70,15:38:55,26157
865,5,2,73,15:43:52,31293
865,39,2,74,15:46:48,26973
866,13,1,12,14:19:28,21128
866,814,1,13,14:20:45,21489
866,30,1,13,14:20:47,21807
866,18,1,15,14:23:32,21748
866,20,1,16,14:24:31,21639
866,818,1,16,14:24:55,22278
866,1,1,17,14:25:51,21375
866,17,1,17,14:25:59,21199
866,817,1,17,14:26:17,21689
866,5,1,17,14:26:32,21733
866,808,1,18,14:27:54,21888
866,4,1,19,14:28:31,21133
866,3,1,19,14:28:43,21222
866,154,1,21,14:31:23,21830
866,807,1,21,14:31:32,24583
866,811,1,23,14:34:41,22781
866,155,1,24,14:35:30,21453
866,10,1,24,14:36:31,25520
866,819,1,28,14:41:55,23291
866,813,1,29,14:42:22,22704
866,18,2,33,14:47:50,21845
866,3,2,38,14:53:57,21179
866,8,1,40,14:56:32,21534
866,815,1,41,14:57:52,21407
866,807,2,42,14:59:35,23660
866,5,2,42,15:00:15,21704
866,30,2,43,15:00:53,22524
866,818,2,43,15:01:05,23163
866,808,2,43,15:01:38,21403
866,814,2,44,15:02:08,21734
866,818,3,47,15:06:41,14641
866,1,2,50,15:09:20,22530
866,17,2,52,15:12:15,21254
866,18,3,52,15:13:15,21363
866,13,2,58,15:20:18,21115
866,817,2,58,15:20:40,21558
866,20,2,63,15:26:26,22428
867,18,1,10,14:21:23,20246
867,815,1,10,14:21:27,21032
867,13,1,11,14:23:08,20498
867,819,1,11,14:23:43,31636
867,5,1,12,14:25:12,21040
867,1,1,13,14:26:30,19355
867,808,1,13,14:26:58,20726
867,155,1,14,14:28:20,23071
867,8,1,14,14:28:21,21879
867,813,1,14,14:28:23,21342
867,807,1,14,14:28:26,21198
867,817,1,14,14:28:38,21209
867,37,1,14,14:29:09,23127
867,4,1,15,14:30:09,19789
867,39,1,15,14:31:07,22930
867,20,1,16,14:31:32,20357
867,154,1,16,14:31:48,20479
867,818,1,17,14:34:17,21303
867,30,1,19,14:37:38,20477
867,17,1,19,14:37:40,20246
867,3,1,20,14:39:17,20625
867,155,2,20,14:39:29,25719
867,811,1,20,14:40:14,28440
867,814,1,23,14:44:48,20295
867,811,2,24,14:47:48,14659
867,815,2,25,14:48:26,20904
867,808,2,25,14:48:42,21224
867,18,2,26,14:50:09,19640
867,13,2,27,14:51:54,20126
867,5,2,27,14:53:03,24445
867,154,2,28,14:53:16,23183
867,1,2,28,14:53:30,31081
867,4,2,28,14:53:33,20718
867,8,2,28,14:53:38,21103
867,813,2,28,14:53:44,21525
867,807,2,28,14:53:50,20332
867,808,3,28,14:54:43,21407
867,20,2,29,14:55:02,20023
867,37,2,28,14:55:13,23125
867,819,2,28,14:55:13,22838
867,39,2,29,14:57:51,26370
867,13,3,34,15:07:46,39041
867,817,2,37,15:12:44,22597
867,17,2,38,15:14:32,20222
867,39,3,39,15:16:58,14780
867,30,2,41,15:19:40,20041
867,3,2,46,15:28:36,20115
867,808,4,47,15:30:40,30800
867,13,4,53,15:41:54,20476
868,819,2,32,13:58:04,26164
868,17,2,33,13:57:42,25179
868,813,2,12,13:24:16,33068
868,13,1,13,13:24:56,25325
868,8,1,13,13:24:58,25581
868,819,1,13,13:25:46,26313
868,17,1,14,13:26:30,25854
868,811,1,14,13:26:49,25983
868,818,1,14,13:26:57,26489
868,4,1,15,13:28:03,25372
868,3,1,15,13:28:30,25189
868,155,1,16,13:30:03,26845
868,807,1,16,13:30:05,26060
868,18,1,16,13:30:09,25138
868,817,1,16,13:30:14,25626
868,39,1,16,13:30:53,29908
868,10,1,18,13:34:02,26165
868,1,1,21,13:38:11,24498
868,154,2,26,13:46:39,25388
868,37,1,27,13:49:37,27715
868,1,2,28,13:49:52,25003
868,817,2,29,13:51:50,25613
868,5,2,29,13:52:21,26434
868,811,2,30,13:53:19,26573
868,20,2,31,13:54:33,25319
868,18,2,31,13:55:02,24762
868,818,2,32,13:56:46,26200
868,814,1,1,13:05:45,32790
868,154,1,2,13:06:42,34201
868,20,1,10,13:19:58,25829
868,813,1,11,13:21:39,25630
868,815,1,11,13:21:41,25192
868,30,1,12,13:23:17,25938
868,5,1,12,13:23:46,26196
868,8,2,34,13:59:31,25871
868,30,2,34,13:59:45,25552
868,13,2,35,14:01:05,25110
868,807,2,35,14:01:25,25444
868,39,2,35,14:03:37,27944
868,4,2,37,14:04:03,24998
868,155,2,37,14:04:36,39208
868,3,2,37,14:04:48,33529
868,10,2,38,14:07:52,25241
869,13,1,1,14:04:39,23049
869,811,1,1,14:04:53,47942
869,154,1,1,14:04:56,32766
869,1,1,3,14:07:52,21012
869,818,1,6,14:11:33,18901
869,814,1,10,14:17:02,17899
869,8,1,11,14:18:20,18002
869,807,1,12,14:19:41,18442
869,17,1,12,14:19:43,18253
869,3,1,12,14:19:51,18395
869,813,1,13,14:21:05,19646
869,5,1,13,14:21:24,19385
869,30,1,14,14:22:25,18497
869,808,1,14,14:22:47,19802
869,815,1,17,14:26:37,18143
869,4,1,18,14:27:43,17570
869,18,1,19,14:29:13,17867
869,817,1,19,14:29:34,18374
869,10,1,19,14:30:15,21399
869,20,1,20,14:30:30,17512
869,37,1,20,14:31:43,19850
869,819,1,21,14:32:56,17821
869,155,1,22,14:33:31,18904
869,39,1,22,14:34:43,19535
869,13,2,24,14:36:49,19137
869,154,2,24,14:37:20,20388
869,811,2,25,14:38:46,18822
869,818,2,27,14:40:49,18425
869,807,2,31,14:46:05,18286
869,5,2,31,14:46:32,18801
869,1,2,31,14:46:44,17598
869,3,2,32,14:47:31,17894
869,808,2,32,14:47:59,18323
869,30,2,36,14:52:44,17928
869,8,2,38,14:55:22,17735
869,813,2,38,14:55:56,19210
869,817,2,38,14:55:57,17990
869,814,2,39,14:57:08,17968
869,18,2,40,14:57:48,16831
869,815,2,40,14:58:14,18199
869,17,2,40,14:58:22,17290
869,4,2,41,14:59:05,17942
869,20,2,41,14:59:07,17859
869,10,2,40,15:00:18,18952
869,154,3,42,15:02:09,22743
869,155,2,43,15:02:13,19177
869,819,2,43,15:03:49,19391
869,5,3,44,15:04:41,19233
869,818,3,45,15:05:35,19949
869,807,3,46,15:06:33,18365
869,37,2,45,15:07:26,20664
869,13,3,47,15:08:15,19680
869,1,3,47,15:08:33,18877
869,39,2,46,15:08:59,19382
869,811,3,47,15:09:01,18313
869,3,3,50,15:11:59,18741
869,808,3,50,15:12:58,18354
869,30,3,52,15:14:25,18163
869,5,4,53,15:17:23,28988
869,813,3,57,15:22:00,18085
870,30,1,1,14:08:08,21336
870,30,2,4,14:12:58,13199
870,155,1,8,14:18:40,20234
870,818,1,12,14:24:37,20363
